"featureID","mz","retention_time","4132_1A_80MeOH_NdCL3.mzML","4132_2A_80MeOH_NdCL3.mzML","4132_3A_80MeOH_NdCL3.mzML","4132_4A_80MeOH_NdCL3.mzML","4132_S1_1D_80MeOH.mzML","4132_S2_2D_80MeOH.mzML","4132_S3_3D_80MeOH.mzML","4132_WT_S10_1D_80MeOH.mzML","4132_WT_S11_2D_80MeOH.mzML","4132_WT_S12_3D_80MeOH.mzML","4133_1A_80MeOH_NdCl3.mzML","4133_2A_80MeOH_NdCl3.mzML","4133_3A_80MeOH_NdCl3_.mzML","4133_4A_80MeOH_NdCl3_.mzML","4133_S4_1D_80MeOH.mzML","4133_S5_2D_80MeOH.mzML","4133_S6_3D_80MeOH.mzML","4133_WT_S13_1D_80MeOH.mzML","4133_WT_S14_2D_80MeOH.mzML","4133_WT_S15_3D_80MeOH.mzML","4134_1A_80MeOH_Nd2O3.mzML","4134_1A_80MeOH_NdCl3.mzML","4134_2A_80MeOH_Nd2O3.mzML","4134_2A_80MeOH_NdCl3.mzML","4134_3A_80MeOH_Nd2O3.mzML","4134_3A_80MeOH_NdCl3.mzML","4134_4A_80MeOH_Nd2O3.mzML","4134_4A_80MeOH_NdCl3.mzML","4135_1A_80MeOH_Nd2O3.mzML","4135_1B_80MeOH.mzML","4135_2A_80MeOH_Nd2O3.mzML","4135_2B_80MeOH.mzML","4135_3A_80MeOH_Nd2O3.mzML","4135_3B_80MeOH.mzML","4135_4A_80MeOH_Nd2O3.mzML","4135_4B_80MeOH.mzML","4136_1A_80MeOH_Nd2O3_dil.mzML","4136_1C_80MeOH.mzML","4136_2A_80MeOH_Nd2O3_dil.mzML","4136_2C_80MeOH.mzML","4136_3A_80MeOH_Nd2O3_dil.mzML","4136_3C_80MeOH.mzML","4136_4A_80MeOH_Nd2O3_dil.mzML","4136_4C_80MeOH.mzML","4137_1E_80.mzML","4137_2E_80.mzML","4137_3E_80.mzML","4137_4E_80.mzML","4138_1B_80MeOH.mzML","4138_1E_80.mzML","4138_2B_80MeOH.mzML","4138_2E_80.mzML","4138_3B_80MeOH.mzML","4138_3E_80.mzML","4138_4B_80MeOH.mzML","4138_4E_80.mzML","4138_S16_1D_80MeOH_dil.mzML","4138_S18_3D_80MeOH_dil.mzML","4138_S7_1D_80MeOH_dil.mzML","4138_S8_2D_80MeOH_dil.mzML","5051_pellet_80_1.mzML","5051_pellet_80_2.mzML","5051_pellet_80_3.mzML","5051_pellet_80_4.mzML","5051_super_80_1.mzML","5051_super_80_2.mzML","5051_super_80_3.mzML","5051_super_80_4.mzML","mxaF_1B_80MeOH.mzML","mxaF_2B_80MeOH.mzML","mxaF_3B_80MeOH.mzML","mxaF_4B_80MeOH.mzML"
28269,934.545,8.899,0,0,20057.459,0,10820.674,36042.297,24540.484,1539.8186,3209.877,1253.4072,0,0,5743.1934,1241.6321,9886.997,120317.35,22192.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19483.857,0,48373.24,0,91067.33,0,1564.0902,0,2908.5222,0,11199.711,0,172069.97,0,0,0,0,7971.205,0,27854.086,7953.059,51954.953,47340.18,25869.152,125833.99,0,0,15653.537,75515.32,0,0,0,0,0,0,0,0,29251.48,29369.816,26017.871,39324.844
28303,536.504,8.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9697.877,0,3672.9443,0,0,0,0,0,0,0,0,0,1284.5854,0,11845.753,0,10598.342,0,16153.795,0,107075.87,0,58410.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28316,296.258,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39409.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28324,579.314,8.901,0,6199.3213,16649.303,5238.881,30298.117,0,19227.06,8787.899,6308.4575,13607.918,1780.5767,0,10696.685,18384.725,8672,25770.576,111964.89,35629.402,46059.86,12230.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377.846,25371.922,43864.688,33212.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53653.24,70500.11,92780.65,88525.69
28319,893.5,8.902,0,131743.5,146345.38,278146.94,132057.83,361839.94,190656.61,55290.46,61481.59,52031.26,0,0,128077.33,51303.64,179732.9,201332.25,136143.19,27535.857,28079.695,40768.203,0,17385.445,0,6808.5283,0,0,0,0,0,0,0,671429.4,0,570152.56,0,796337.44,0,79730.54,0,50189.305,0,202308.97,0,2135336,97478.68,6977.9717,45417.82,16529.906,268888.8,18925.027,1996778.2,156204.6,631234.6,79870.32,619299,1260386.1,163383.53,124558.125,177075.23,90462.44,0,0,0,0,0,0,0,0,78715.54,239993.17,338425.28,2242860.5
28347,399.274,8.903,0,0,0,0,13114.382,3455.548,4662.029,0,0,0,0,0,0,0,1694.6931,9762.021,23554.48,59569.402,0,15776.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5508.8076,4438.326,0,23628.543
28315,1138.354,8.906,0,0,0,0,0,5464.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18999.484,0,67973.41,0,40836.59,0,0,0,0,0,1212.5798,0,3754.0613,0,0,0,0,2113.4707,0,9619.2,0,258814.12,0,191047.84,284379.66,0,0,0,1232.7566,0,0,0,0,0,0,0,0,0,3523.0435,1445.0457,2120.7441
28311,581.366,8.908,0,0,0,2663.2625,13968.228,0,20626.152,0,0,0,0,0,0,0,40457.973,58525.656,78613.09,60750.055,7443.334,58239.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489.4719,12754.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39486.035,46316.94,9174.122,102609.88
28348,1097.643,8.912,0,1234.1376,14189.691,1319.7908,4547.742,16314.857,20861.48,2928.69,4077.963,2767.7617,0,0,3854.2212,3049.1216,17395.395,9611.109,13004.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29115.674,0,37986.773,0,50122.094,0,1750.5431,0,1499.6086,0,19380.969,0,135545,0,0,0,0,16515.168,0,17723.834,11317.3125,39182.54,8609.904,15763.101,27444.82,0,0,10318.241,45247.008,0,0,0,0,0,0,0,0,6796.385,16983.512,23869.312,20610.098
28350,893.3,8.915,0,51212.137,123944.13,59869.133,89563.44,1918736,181000.56,36006.62,61767.758,25334.18,0,0,57277.406,54521.04,61851.312,152943.44,134291.84,14939.033,26615.95,9688.424,0,11654.935,0,7250.721,0,0,0,0,0,0,0,583699.06,0,341327.38,0,778875.06,0,70852.516,0,49450.07,0,108518.89,0,257001.16,86165.195,21158.299,28732.89,38314.4,157540.34,7580.1685,71739.64,126826.22,571761.94,65467.555,627369.3,1026538.2,23825.04,11552.186,136588.67,100961.86,0,0,0,0,0,0,0,0,373605.34,206742.98,272710.7,269383.2
28313,491.334,8.915,2767.251,30160.924,70647.91,18758.332,0,0,0,29870.852,34267.68,39495.434,0,7829.324,59711.406,28873.805,0,0,1456.0029,20656.404,11880.826,21115.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45759.78,68149.125,4155.9365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34446.53,5715.542,7294.8447,24779.312
28407,563.09,8.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3588.4973,0,0,8829.23,0,30216.42,0,1323.5812,0,12058.82,0,0,0,0,0,1347.616,0,0,0,23682.979,0,0,0,162813.38,0,4079.276,0,2401.7603,3089.86,1804.7852,0,16386.92,0,63528.17,0,438658.1,0,23798.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28354,898.096,8.918,0,1333.8728,11443.653,0,1737.7183,5800.2256,13576.701,1403.5548,0,0,0,0,2020.103,1427.8881,5640.901,9653.523,7866.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190072,0,18504.066,0,26029.459,0,5202.206,0,1620.2603,0,6111.9727,0,9054.061,0,0,0,0,5787.37,0,9797.376,0,18059.146,5738.751,18478.105,38450.773,0,0,7477.9756,7866.5146,0,0,0,0,0,0,0,0,0,4941.204,4273.698,28277.021
28383,511.326,8.919,0,1288.0134,1832.8533,1352.4019,0,0,0,0,0,0,1265.8628,0,0,0,6299.507,2978.8452,29976.861,121003.38,15517.631,46214.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22392.229,19457.365,4169.32,63899.28
28309,439.266,8.92,0,0,5456.9414,0,63316.22,64514.824,49681.32,0,0,0,0,0,4369.144,0,42925.508,76032.3,75616.05,36442.258,6466.742,33557.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541.6455,3699.427,3098.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35764.594,66825.38,37940.75,87636.516
28369,1102.356,8.92,0,0,3299.1685,0,1224.315,13061.378,2494.513,0,0,1425.0994,0,0,3643.9624,0,5657.455,1296.7643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74314,0,13487.715,0,59757.055,0,0,0,0,0,2648.5552,0,2713.8206,0,0,0,0,25761.457,0,3884.215,0,82863.586,1347.3971,12125.414,71880.17,0,0,1722.1611,4409.0166,0,0,0,0,0,0,0,0,1408.8412,8009.748,3392.9233,6475.627
28451,430.389,8.924,22395.396,61537.55,5106.214,11012.818,2815.5881,6502.4907,8353.435,7768.0176,16784.852,3074.6086,7464.1978,1108566.2,28188.336,11760.843,2967.0642,1171.6671,6314.3555,2862.2793,6002.8203,6439.792,6322.944,45183.305,7854.853,19213.875,10053.878,7181.6636,11770.385,10629.699,28327.352,19732.373,47428.633,19273.691,16514.576,0,8729.415,30870.88,5800.988,5037.1807,5752.87,2955.853,51397.484,3329.4758,9228.461,0,10243.201,54691.79,11864.492,4050.5918,1575.3816,4869.6074,8947.934,4611.855,17726.787,5472.0923,2686.1733,15654.372,7206.5356,9903.966,2613.5464,17519.05,5189.524,1640.54,13537.363,2720.01,1706.5322,5801.6123,4022.608,3658.0627,19326.154,55638.348,1634.3612,7976.5923
28436,475.303,8.924,0,0,0,0,5701.5195,1236.9808,37607.23,0,0,0,0,0,0,0,73135.445,32220.488,48175.234,4307.2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8986.587
28385,551.319,8.926,0,9350.164,23540.271,28345.924,22953.01,1245.4094,10706.268,9886.898,12929.278,13320.545,0,0,10222.693,8026.866,56908.64,65367.473,143237.83,290549.72,33519.914,108185.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877.801,10368.749,4534.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94570.52,125961.086,47984.87,248502.86
28422,905.084,8.927,0,4790.8857,11826.353,2144.47,1306.8284,24559.4,5855.904,0,0,0,0,0,14799.818,1810.3198,8082.6875,7440.024,3218.6887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26794.424,0,61326.695,0,15423.921,0,2470.1294,0,1616.4111,0,6307.1025,0,6736.919,0,0,0,1325.8591,11630.6,0,8354.471,0,22272.955,1493.7437,196021.03,159561.52,0,0,3283.6465,8285.143,0,0,0,0,0,0,0,0,10896.557,42654.277,51204.105,12588.453
28377,1138.605,8.927,0,0,0,0,0,32545.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40272.5,0,66911.805,0,32444.32,0,0,0,0,0,1328.6746,0,7428.1836,0,0,0,0,15726.104,0,15790.465,0,117498.234,0,200376.73,120565.07,0,0,2407.3433,0,0,0,0,0,0,0,0,0,0,1971.8665,7151.7407,1541.7708
28393,560.311,8.928,0,5494.0703,4446.5576,7597.09,0,0,0,8748.576,12864.917,1226.7698,3580.4036,0,7595.783,3684.3984,0,0,0,0,0,0,12293.221,42523.367,4328.1245,17740.04,0,6462.8037,3089.0415,8210.793,43089.9,0,2861.064,4446.1387,17502.713,3159.4697,0,3071.8052,0,6103.1455,0,15597.127,0,11490.362,0,3327.316,0,0,0,3585.3003,6758.252,0,4923.355,0,7044.972,26694.172,10601.768,0,0,0,0,0,0,0,0,0,0,0,0,0,1400.7361,0,7561.62,3937.1147
28490,901.089,8.928,0,2487.2004,10919.932,1256.6073,9512.024,8135.3887,7474.2637,1314.7947,1225.0363,1543.0042,0,0,4502.741,1547.5486,31965.113,12868.712,9104.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134598.9,0,58443.293,0,34490.14,0,2902.4111,0,0,0,5160.9263,0,20587.781,0,0,0,0,15960.83,0,7353.4873,0,283688.03,0,11047.965,567387.8,0,0,6475.239,7790.9062,0,0,0,0,0,0,0,0,9620.646,7585.5063,9097.952,8727.552
28413,489.055,8.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33291.453,0,0,0,0,0,0,0,1488.917,0,2892.4768,0,32658.523,0,5023.3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28431,583.309,8.93,0,0,0,0,9658.52,0,13066.198,0,0,0,0,0,0,0,20188.469,26353.803,56774.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4105.391
28317,318.24,8.93,1309.3854,1750.7688,1440.0867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260.9336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123678.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28396,744.751,8.93,0,0,1431.0796,0,0,16244.179,4013.4333,0,0,0,0,0,2995.6045,0,1323.5239,4038.015,3200.4053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24484.127,0,87862.34,0,35609.86,0,0,0,0,0,1473.3888,0,6996.133,0,0,0,0,4911.659,0,4109.954,0,0,0,7437.615,59651.82,0,0,3332.8057,1287.2031,0,0,0,0,0,0,0,0,0,9129.703,2509.1987,3600.636
28321,546.363,8.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28074.256,0,7390.7705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10936.967
28435,522.355,8.933,395040.75,393819.44,279653.78,331400.38,53638.305,182225.31,52966.184,594360.3,681266.1,252309.52,838333,270951.72,436212.78,283049.78,122965.18,118287.23,66153.61,441065.4,117680.34,126540.82,1788762.4,1320940.8,1034100.75,1442576.5,652012.8,1072635.6,1020224.1,1363230.6,3173668,184859.66,1005021.44,559023.3,1792304.8,576406.6,453008.12,568734.94,418954.75,154307.6,555437.3,531907.6,202123.38,336389,397857.56,186523.94,58632.023,174157,250620.98,134207.69,537595.9,46055.344,230276.75,98297.914,867325.44,977619.7,881888.94,84831.086,0,4022.8213,0,0,0,0,0,0,15906.302,9029.052,16821.967,31446.951,350795.7,416183.22,481645.75,346150.3
28470,1327.394,8.935,0,0,0,0,0,1584.6013,2004.4539,0,0,0,0,0,0,0,1415.6383,0,1769.6761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249.168,0,1233.9978,0,2994.7866,0,0,0,0,0,0,0,29189.895,0,0,0,0,1583.8469,0,0,0,1950.9929,0,5940.381,6871.2666,0,0,8438.866,4986.582,0,0,0,0,0,0,0,0,0,0,0,1382.2654
28403,1138.856,8.935,0,0,0,0,0,9705.996,0,0,0,0,0,0,0,0,0,0,1783.4912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63409.965,0,28325.645,0,94339.11,0,0,0,0,0,1422.8768,0,8107.8296,0,0,0,0,5295.536,0,2746.2036,0,31605.938,0,41796.438,337228.75,0,0,1841.312,0,0,0,0,0,0,0,0,0,0,0,4368.96,0
28455,889.898,8.935,0,0,4160.506,0,1900.9275,6748.2393,3203.2104,0,1173.5216,0,0,0,2204.641,0,4012.5361,5087.6895,9284.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15394.883,0,22238.166,0,13616.631,0,0,0,0,0,4892.792,0,6900.915,0,0,0,0,4569.8154,0,11311.24,0,38944.82,1971.0209,22245.28,83974.4,0,0,4442.983,9044.402,0,0,0,0,0,0,0,0,1242.248,7396.0947,12094.26,5656.935
28421,1116.374,8.935,0,577051.9,1287064.1,695697.44,1039936.25,2878062,1274703.2,595227.5,704638,629656.3,23841.186,19463.5,1178539.5,617405,1165143.4,1657018.9,1674239,372216.8,357323.28,385697.8,63976.418,0,13723.823,97737.03,34199.484,266629.94,6434.558,198419.66,2430.5818,9402.952,0,5808283.5,1802.9968,5926435,5314.891,7792566.5,0,775389.94,0,671071.4,0,1989404.1,0,2929975.8,177555.1,182663.1,295877.97,527438.75,2464816.8,194897.53,2695076,241429,4302355,971785.75,5464679.5,8352443,259261.55,229641.31,1793563.4,1363878.5,0,0,0,0,0,0,0,0,1062417.4,2144708.5,2886087.2,2457424.2
28452,475.266,8.935,0,0,14788.155,4601.654,1197.3542,0,0,0,0,4260.631,0,0,9116.171,6362.815,29891.744,24132.11,155249.83,1531.934,0,18852.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7572.056
28424,435.31,8.936,0,0,0,0,0,0,7803.333,0,0,0,0,0,0,0,13680.287,9283.553,25324.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442.7379
28447,1127.363,8.937,0,5154.757,11037.84,8495.811,7933.3726,101262.3,9331.811,3679.584,17276.873,5688.2305,0,0,65968.96,3838.8699,32967.742,117697.1,20665.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407788.03,0,469798.7,0,269554.34,0,5397.489,0,17984.783,0,153359.75,0,217072.66,0,0,1344.5413,4094.8557,200644.16,0,11334.494,0,75686.84,11655.39,29714.318,140727.19,0,0,8686.287,28202.137,0,0,0,0,0,0,0,0,3436.482,64676,12064.226,148801.66
28471,744.918,8.939,0,0,2015.4333,0,0,3248.8345,5121.8857,0,0,0,0,0,1191.5671,0,1338.6001,3241.8452,4984.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68516.32,0,76377.87,0,16685.879,0,0,0,0,0,0,0,2733.7969,0,0,0,0,3684.1145,0,2778.5227,0,21965.84,0,27959.805,16659.875,0,0,1892.2928,1247.6465,0,0,0,0,0,0,0,0,1649.7162,3398.8594,5035.3745,14785.617
28475,904.884,8.94,0,1745.452,9712.9795,6831.671,3213.6125,94365.91,8841.961,0,1355.4512,0,0,0,12432.154,4465.446,15075.26,5687.523,12510.67,0,0,1180.1204,0,1297.3119,0,0,0,0,0,0,0,0,0,57105.723,0,77229.336,0,0,0,4500.0576,0,1323.7288,0,5555.628,0,90840.945,0,0,0,1367.2688,8903.034,0,33798.6,0,16149.256,4850.547,79770.22,178556.06,0,0,9915.783,23903.682,0,0,0,0,0,0,0,0,1799.0818,7833.3145,11171.611,73958.484
28399,1488.497,8.941,0,3300410.8,2670019.5,1268219.1,2464349.8,5756198,3619522.8,1213578.5,1630146.8,1265647.8,51253.71,0,2474839,1387264.8,3224399.5,3757488.2,3431963.8,871576.25,522320.8,783662.44,172853.47,0,136972.48,207581.62,117307.18,557368.2,12059.66,87804.914,24362.588,16217.252,13058.162,11691079,20335.555,11365562,10637.029,12285826,5670.209,1646974.1,2485.243,1383943,1224.4487,4114913.2,2644.8406,6569831,426310.88,430713.5,713860.75,1258269.2,5949175,409703.9,5720922,780368.06,8488064,2022975.6,10471570,15882405,559417.25,475549.5,3706428.5,2865822.2,0,0,0,0,0,0,0,0,1954762.8,4415644,5788763.5,4955543.5
28480,544.337,8.943,28684.307,99987.54,88190.086,107698.945,8227.406,39373.82,9994.282,129130.51,157536.33,44417.78,70045.19,31232.586,139409.17,81346.586,28479.188,26281.664,13283.896,47213.79,82265.28,93655.48,216198.34,443717.75,107470.27,233172.02,64975.453,135873.05,117985.53,166742.95,513636.3,10843.987,107755.07,90374.88,242037.9,69976.54,58423.613,54544.125,26470.838,82050.875,40830.01,266077.38,8032.2373,153485.56,24257.945,70414.48,9531.832,16350.47,30375.816,39625.9,205821.39,1563.2173,86505.03,11167.526,129152.36,195329.48,190080.9,2897.8823,0,0,0,0,0,0,0,0,0,0,0,0,89041.68,95018.33,144685.39,83860.805
28476,1098.145,8.946,0,3949.2725,11756.245,1328.5588,7378.9507,27660.486,10175.835,2630.9229,2685.6494,1245.3801,0,0,37295.55,2717.1309,121114.12,14643.706,21380.04,1267.0002,0,1269.1934,0,0,0,0,0,0,0,0,0,0,0,322350.1,0,91831.805,0,29608.404,0,4646.955,0,7627.0005,0,16449.984,0,179536.81,0,0,0,3460.4038,27988.596,0,18422.926,4138.0244,48533.42,26140.898,175275.2,498453.22,0,0,14951.344,11663.68,0,0,0,0,0,0,0,0,23392.494,13099.663,30297.629,31205.02
28487,897.895,8.948,0,1439.7864,6751.3594,2624.9897,2298.2812,11842.482,4469.9785,0,1219.7256,1233.5547,0,0,5663.266,0,8547.249,18708.953,4402.3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213185.03,0,28494.838,0,26709.217,0,2165.2512,0,1764.6409,0,7270.264,0,17157.11,0,0,0,0,15931.529,0,14902.553,0,129252.96,5207.9062,59475.14,41766.53,0,0,68651.69,22706.3,0,0,0,0,0,0,0,0,2701.7917,36879.598,12176.955,94439.41
28498,311.294,8.949,0,0,0,0,0,0,0,0,0,0,0,18671.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28514,1298.703,8.95,0,1364.8368,8568.469,1263.3516,4694.4443,9714.514,16379.15,4160.0493,9857.7,2038.3416,0,0,4051.3613,1557.5428,18207.242,16830.5,9276.518,0,0,0,0,1249.9763,0,0,0,0,0,0,0,0,0,33143.39,0,60942.133,0,55363.6,0,4393.0557,0,2887.4224,0,10693.984,0,31849.844,0,0,0,0,23156.883,0,16197.773,0,36244.836,4474.3125,25630.951,57924.94,0,0,19637.883,8325.356,0,0,0,0,0,0,0,0,4969.2437,14357.599,21217.95,23109.617
28628,411.274,8.952,0,0,0,0,0,0,1246.47,0,0,0,0,0,0,0,7189.676,12965.726,32579.174,1411.4565,0,21334.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3013.4514
28474,1173.407,8.953,0,10289.322,5923.2197,20044.693,0,81969.69,17364.021,9530.59,14102.714,10438.625,0,6470.817,9076.961,12598.76,26578.188,27983.213,11299.717,1723.2349,1386.623,10388.642,0,20620.13,0,3764.7944,0,1284.385,0,0,0,0,0,0,0,0,0,0,0,10252.99,0,8619.83,0,1525.8516,0,1366.5029,0,0,1578.9415,14926.327,0,1417.6604,0,1221.1819,0,0,0,0,2541.3777,0,27327.25,25001.727,0,0,0,0,0,0,0,0,0,19612.594,27041.902,24046.635
28592,505.086,8.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3041.5308,0,0,0,1443.7063,0,0,0,0,0,0,0,0,0,0,0,0,0,74229.26,0,0,0,0,0,0,0,5454.839,0,9077.932,0,189653.92,0,9965.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28511,1112.37,8.954,0,1319.0166,7801.248,1692.0092,4197.945,22123.135,5931.7124,4785.212,7268.08,0,0,0,7706.736,2549.8718,9313.271,13418.672,84111.89,1267.7479,1187.5969,0,0,1366.4993,0,0,0,0,0,0,0,0,0,269106.25,0,60140.535,0,71201.98,0,2251.4944,0,4343.837,0,71119.76,0,12833.309,0,0,0,1294.5638,25460.406,0,37398.223,1515.8633,36286.785,23856.873,38419.992,49544.383,0,0,17897.502,58358.562,0,0,0,0,0,0,0,0,6559.17,12529.4375,81833.98,112910.414
28507,1116.875,8.955,0,1618045.6,7465706.5,644007.9,1059091.2,3049962,1795991.2,616010,843248.94,683242.3,24993.355,0,1308199.5,679609.9,1685225.9,1773079.5,1780759.8,283912.03,313084.28,330044,61171.734,406674.88,5906.794,105024.5,39253.45,59788.03,4495.2124,37742.01,13513.543,7345.1523,0,6437892,4071.1023,6436857,2444.3696,6981011.5,0,798598.06,0,694578.9,0,2179264,0,2566879.5,218673.98,225293.62,359552.38,554683.75,2635747.2,207300.12,3314551.5,196110.12,5515734,884554.94,5708418.5,10240121,266455.34,242183.39,1909345.2,1433608.5,0,0,0,0,0,0,0,0,990912,2279315,3072304.8,2143020.8
28496,1298.201,8.955,0,2205.8608,13658.671,5480.244,18274.162,324372.28,13663.151,3971.8726,5245.934,2663.0889,0,0,6798.606,5765.815,21027.77,29940.559,29838.895,5490.1987,1306.2358,2884.5525,0,0,0,0,0,0,0,0,0,0,0,35954.766,0,88922.9,0,79265.98,0,11666.676,0,4399.4414,0,25259.674,0,177702.55,0,0,0,4777.692,33760.85,0,29144.336,1428.2266,20580.562,8834.829,32200.719,104960.25,0,0,18470.404,14227.422,0,0,0,0,0,0,0,0,10197.014,14365.197,37887.324,25927.621
28489,1297.7,8.955,0,1239.0564,10391.087,3007.9985,15198.808,259329.62,89541.57,1383.2861,3772.4033,4970.1367,0,0,7362.964,1345.6138,63419.977,18361.498,22377.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32257.496,0,59247.047,0,33054.07,0,9060.087,0,4794.395,0,9445.238,0,127442.445,0,0,0,1185.885,118131.88,0,13891.721,1322.9968,38612.016,9644.743,283274.3,56003.934,0,0,15093.75,21571.963,0,0,0,0,0,0,0,0,4385.0264,22981.963,26030.486,25667.746
28550,1483.155,8.96,0,21919.799,17699.105,8103.507,68456.38,44086.062,143630.73,7684.224,6482.881,8441.812,0,0,17404.441,13641.451,23272.742,28157.768,41801.633,2920.4756,1290.1134,1748.6636,0,0,0,0,0,0,0,0,0,1403.8425,0,129763.14,0,522535.75,0,96233.57,0,12708.537,0,18508.137,0,180577.9,0,29203.482,0,0,1213.8843,7886.486,60961.953,0,169006.4,10149.33,111617.03,7150.823,45566.695,152281.7,0,1203.1375,251553.27,34593.16,0,0,0,0,0,0,0,0,10362.258,43362.977,34799.508,34555.484
