ID1,ID2,EdgeType,Score,Annotation
3241,3251,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98185
3250,3251,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02652
3278,3302,MS1 annotation,2,[M+NH4]+ [M+K]+ dm/z=20.9283
3289,3290,MS1 annotation,2,[M+H]+ [M+NH4]+ dm/z=17.02669
3298,3319,MS1 annotation,2,[M+NH4]+ [M+H-H2O]+ dm/z=35.03712
3361,3502,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98213
3397,3404,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97234
3412,3415,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98111
3415,3417,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97333
3421,3429,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97267
3447,3468,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98196
3448,3476,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98185
3459,3587,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.9819
3488,3528,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97381
3605,3619,MS1 annotation,6,[M+K]+ [2M+Na]+ dm/z=228.15704
3605,3618,MS1 annotation,6,[M+NH4]+ [2M+Na]+ dm/z=249.08627
3605,3631,MS1 annotation,6,[M+Na]+ [2M+Na]+ dm/z=244.13078
3605,3895,MS1 annotation,6,[M+H]+ [2M+Na]+ dm/z=266.11278
3605,3617,MS1 annotation,6,[M+H-H2O]+ [2M+Na]+ dm/z=284.12469
3616,3632,MS1 annotation,2,[M+NH4]+ [M+H-H2O]+ dm/z=35.03719
3617,3619,MS1 annotation,6,[M+K]+ [M+H-H2O]+ dm/z=55.96765
3617,3618,MS1 annotation,6,[M+NH4]+ [M+H-H2O]+ dm/z=35.03843
3617,3631,MS1 annotation,6,[M+Na]+ [M+H-H2O]+ dm/z=39.99392
3617,3895,MS1 annotation,6,[M+H]+ [M+H-H2O]+ dm/z=18.01191
3618,3619,MS1 annotation,6,[M+K]+ [M+NH4]+ dm/z=20.92923
3618,3631,MS1 annotation,6,[M+Na]+ [M+NH4]+ dm/z=4.95549
3618,3895,MS1 annotation,6,[M+H]+ [M+NH4]+ dm/z=17.02651
3619,3631,MS1 annotation,6,[M+Na]+ [M+K]+ dm/z=15.97374
3619,3895,MS1 annotation,6,[M+H]+ [M+K]+ dm/z=37.95574
3631,3895,MS1 annotation,6,[M+H]+ [M+Na]+ dm/z=21.982
3656,3919,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97219
3666,3672,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98245
3721,3737,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98179
3734,3757,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99427
3734,3772,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97389
3738,3755,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99223
3772,3856,MS1 annotation,2,[M+K]+ [M+NH4]+ dm/z=20.92818
3790,3797,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95543
3823,3853,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98199
3855,3863,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97206
3891,3893,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98187
3938,3939,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97435
3944,3945,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02663
3967,3973,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.9924
3967,3968,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01051
3968,3973,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98189
4019,4021,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97389
4028,4032,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98198
4044,4065,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97379
4122,4127,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98201
4122,4128,MS1 annotation,2,[M+H]+ [2M+Na]+ dm/z=248.1502
4136,4148,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98237
4136,4176,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.96987
4136,4172,MS1 annotation,3,[M+H]+ [2M+Na]+ dm/z=456.15881
4136,4176,MS1 annotation,3,[2M+K]+ [2M+Na]+ dm/z=15.96987
4142,4148,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97083
4142,4176,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98141
4144,4164,MS1 annotation,3,[2M-H+2Na]+ [M+H]+ dm/z=470.15717
4144,4160,MS1 annotation,3,[2M+Na]+ [M+H]+ dm/z=448.1753
4145,4157,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98084
4145,4160,MS1 annotation,3,[M-H+2Na]+ [M+H]+ dm/z=43.96375
4146,4157,MS1 annotation,3,[2M+Na]+ [M+H]+ dm/z=437.18421
4146,4160,MS1 annotation,3,[2M-H+2Na]+ [M+H]+ dm/z=459.16712
4147,4171,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97536
4147,4176,MS1 annotation,2,[2M+Na]+ [M+H]+ dm/z=464.14315
4148,4176,MS1 annotation,3,[M+K]+ [M+H]+ dm/z=37.95224
4151,4178,MS1 annotation,3,[M+H]+ [M-H+2Na]+ dm/z=43.96162
4151,4156,MS1 annotation,3,[M+Na]+ [M-H+2Na]+ dm/z=21.98018
4151,4156,MS1 annotation,3,[2M+Na]+ [2M-H+2Na]+ dm/z=21.98018
4151,4182,MS1 annotation,3,[M+H]+ [2M-H+2Na]+ dm/z=458.15761
4151,4156,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98018
4154,4189,MS1 annotation,2,[2M+Na]+ [M+H]+ dm/z=463.6415
4156,4178,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98144
4156,4182,MS1 annotation,3,[M+H]+ [2M+Na]+ dm/z=436.17744
4157,4164,MS1 annotation,3,[M-H+2Na]+ [M+H]+ dm/z=43.96479
4157,4160,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98291
4157,4160,MS1 annotation,3,[M-H+2Na]+ [M+Na]+ dm/z=21.98291
4157,4160,MS1 annotation,3,[2M-H+2Na]+ [2M+Na]+ dm/z=21.98291
4158,4170,MS1 annotation,3,[M-H+2Na]+ [M+H]+ dm/z=43.9644
4158,4189,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98253
4160,4164,MS1 annotation,3,[M-H+2Na]+ [M+Na]+ dm/z=21.98188
4160,4164,MS1 annotation,3,[2M-H+2Na]+ [2M+Na]+ dm/z=21.98188
4160,4164,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98188
4170,4189,MS1 annotation,3,[M+Na]+ [M-H+2Na]+ dm/z=21.98187
4172,4176,MS1 annotation,3,[2M+K]+ [M+H]+ dm/z=472.12868
4184,4220,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97396
4188,4191,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98221
4188,4194,MS1 annotation,2,[M+H]+ [2M+Na]+ dm/z=435.17159
4247,4251,MS1 annotation,2,[M+H]+ [2M+NH4]+ dm/z=356.22867
4269,4287,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01062
4269,4307,MS1 annotation,3,[2M+NH4]+ [M+H-H2O]+ dm/z=245.16272
4287,4307,MS1 annotation,3,[2M+NH4]+ [M+H]+ dm/z=227.1521
4291,4321,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99247
4323,4329,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97397
4323,4331,MS1 annotation,3,[M+H-H2O]+ [M+K]+ dm/z=55.9666
4328,4330,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99233
4329,4331,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99263
4337,4342,MS1 annotation,2,[M+2H]+2 [M+NH4]+ dm/z=378.24196
4337,4342,MS1 annotation,2,[M+H]+ [2M+NH4]+ dm/z=378.24196
4428,4446,MS1 annotation,7,[M+NH4]+ [2M-H+2Na]+ dm/z=303.0582
4428,4458,MS1 annotation,7,[M-H+2Na]+ [2M-H+2Na]+ dm/z=276.12078
4428,4445,MS1 annotation,7,[M+H-H2O]+ [2M-H+2Na]+ dm/z=338.09514
4428,4463,MS1 annotation,7,[M+Na]+ [2M-H+2Na]+ dm/z=298.10276
4428,4452,MS1 annotation,7,[M+H]+ [2M-H+2Na]+ dm/z=320.08458
4428,4454,MS1 annotation,7,[M+K]+ [2M-H+2Na]+ dm/z=282.12891
4443,4451,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98189
4443,4449,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99258
4445,4446,MS1 annotation,7,[M+NH4]+ [M+H-H2O]+ dm/z=35.03694
4445,4458,MS1 annotation,7,[M-H+2Na]+ [M+H-H2O]+ dm/z=61.97436
4445,4463,MS1 annotation,7,[M+Na]+ [M+H-H2O]+ dm/z=39.99239
4445,4452,MS1 annotation,7,[M+H]+ [M+H-H2O]+ dm/z=18.01057
4445,4454,MS1 annotation,7,[M+K]+ [M+H-H2O]+ dm/z=55.96623
4446,4458,MS1 annotation,7,[M-H+2Na]+ [M+NH4]+ dm/z=26.93742
4446,4463,MS1 annotation,7,[M+Na]+ [M+NH4]+ dm/z=4.95544
4446,4452,MS1 annotation,7,[M+H]+ [M+NH4]+ dm/z=17.02637
4446,4454,MS1 annotation,7,[M+K]+ [M+NH4]+ dm/z=20.92929
4449,4451,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01069
4452,4458,MS1 annotation,7,[M-H+2Na]+ [M+H]+ dm/z=43.96379
4452,4463,MS1 annotation,7,[M+Na]+ [M+H]+ dm/z=21.98182
4452,4454,MS1 annotation,7,[M+K]+ [M+H]+ dm/z=37.95566
4454,4458,MS1 annotation,7,[M-H+2Na]+ [M+K]+ dm/z=6.00813
4454,4463,MS1 annotation,7,[M+Na]+ [M+K]+ dm/z=15.97384
4458,4463,MS1 annotation,7,[M+Na]+ [M-H+2Na]+ dm/z=21.98197
4469,4483,MS1 annotation,5,[M+NH4]+ [M+H]+ dm/z=17.02678
4469,4475,MS1 annotation,5,[M+K]+ [M+H]+ dm/z=37.95618
4469,4480,MS1 annotation,5,[M+H-H2O]+ [M+H]+ dm/z=18.01022
4469,4494,MS1 annotation,5,[M+Na]+ [M+H]+ dm/z=21.98229
4475,4483,MS1 annotation,5,[M+NH4]+ [M+K]+ dm/z=20.9294
4475,4480,MS1 annotation,5,[M+H-H2O]+ [M+K]+ dm/z=55.9664
4475,4494,MS1 annotation,5,[M+Na]+ [M+K]+ dm/z=15.97388
4480,4483,MS1 annotation,5,[M+NH4]+ [M+H-H2O]+ dm/z=35.037
4480,4494,MS1 annotation,5,[M+Na]+ [M+H-H2O]+ dm/z=39.99251
4483,4494,MS1 annotation,5,[M+Na]+ [M+NH4]+ dm/z=4.95551
4491,4496,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98306
4536,4541,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98202
4564,4570,MS1 annotation,3,[M+H-H2O]+ [M+H]+ dm/z=18.01052
4564,4569,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98194
4569,4570,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99246
4587,4596,MS1 annotation,3,[M+H]+ [M-H+2Na]+ dm/z=43.96405
4587,4593,MS1 annotation,3,[M+Na]+ [M-H+2Na]+ dm/z=21.98197
4587,4599,MS1 annotation,3,[M+H]+ [2M-H+2Na]+ dm/z=443.17262
4587,4593,MS1 annotation,3,[2M+Na]+ [2M-H+2Na]+ dm/z=21.98197
4587,4593,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98197
4593,4596,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98208
4593,4599,MS1 annotation,3,[M+H]+ [2M+Na]+ dm/z=421.19065
4594,4595,MS1 annotation,2,[2M+H-H2O]+ [M+Na]+ dm/z=356.20945
4606,4608,MS1 annotation,2,[M+K]+ [2M+H]+ dm/z=304.16457
4647,4672,MS1 annotation,2,[M+K]+ [2M+Na]+ dm/z=214.1779
4736,4739,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95542
4738,4743,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95548
4741,4742,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.9946
4798,4807,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99246
4818,4841,MS1 annotation,3,[M+K]+ [M-H+2Na]+ dm/z=6.00886
4818,4829,MS1 annotation,3,[M+Na]+ [M-H+2Na]+ dm/z=21.98286
4818,4829,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98286
4829,4841,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.974
4847,4867,MS1 annotation,2,[2M+K]+ [M+Na]+ dm/z=248.12878
4873,4880,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98209
4886,4887,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98195
4923,4926,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99426
4964,5020,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98184
4976,4994,MS1 annotation,2,[M+H]+ [M-H+2Na]+ dm/z=43.9637
4982,5000,MS1 annotation,3,[M+NH4]+ [2M+K]+ dm/z=172.9912
4982,5004,MS1 annotation,3,[M+H]+ [2M+K]+ dm/z=190.01793
4986,5053,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98249
4991,5019,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99191
4992,5053,MS1 annotation,2,[M+K]+ [M+H]+ dm/z=37.95424
4993,5032,MS1 annotation,6,[M+Na]+ [2M-H+2Na]+ dm/z=324.10867
4993,5063,MS1 annotation,6,[M-H+2Na]+ [2M-H+2Na]+ dm/z=302.12658
4993,5042,MS1 annotation,6,[2M+Na]+ [2M-H+2Na]+ dm/z=21.9821
4993,5033,MS1 annotation,6,[M+K]+ [2M-H+2Na]+ dm/z=308.13443
4993,5031,MS1 annotation,6,[M+H-H2O]+ [2M-H+2Na]+ dm/z=364.10108
5000,5004,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02674
5006,5028,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02642
5021,5068,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98191
5026,5029,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.03646
5026,5038,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01045
5026,5027,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02644
5029,5038,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02601
5031,5032,MS1 annotation,6,[M+Na]+ [M+H-H2O]+ dm/z=39.99241
5031,5063,MS1 annotation,6,[M-H+2Na]+ [M+H-H2O]+ dm/z=61.9745
5031,5042,MS1 annotation,6,[2M+Na]+ [M+H-H2O]+ dm/z=342.11898
5031,5033,MS1 annotation,6,[M+K]+ [M+H-H2O]+ dm/z=55.96665
5032,5063,MS1 annotation,6,[M-H+2Na]+ [M+Na]+ dm/z=21.98209
5032,5042,MS1 annotation,6,[2M+Na]+ [M+Na]+ dm/z=302.12657
5032,5033,MS1 annotation,6,[M+K]+ [M+Na]+ dm/z=15.97424
5033,5063,MS1 annotation,6,[M-H+2Na]+ [M+K]+ dm/z=6.00786
5033,5042,MS1 annotation,6,[2M+Na]+ [M+K]+ dm/z=286.15233
5036,5037,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02657
5042,5063,MS1 annotation,6,[M-H+2Na]+ [2M+Na]+ dm/z=280.14448
5062,5084,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98384
5093,5103,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.01053
5093,5106,MS1 annotation,4,[M+K]+ [M+H-H2O]+ dm/z=55.96617
5093,5094,MS1 annotation,4,[M-H+2Na]+ [M+H-H2O]+ dm/z=61.97417
5094,5103,MS1 annotation,4,[M+H]+ [M-H+2Na]+ dm/z=43.96364
5094,5106,MS1 annotation,4,[M+K]+ [M-H+2Na]+ dm/z=6.008
5101,5172,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97377
5103,5106,MS1 annotation,4,[M+K]+ [M+H]+ dm/z=37.95564
5119,5128,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98174
5140,5240,MS1 annotation,5,[M+K]+ [M+NH4]+ dm/z=20.92939
5140,5236,MS1 annotation,5,[M-H+2Na]+ [M+NH4]+ dm/z=26.93737
5140,5237,MS1 annotation,5,[M+Na]+ [M+NH4]+ dm/z=4.95531
5140,5241,MS1 annotation,5,[M+H-H2O]+ [M+NH4]+ dm/z=35.03692
5193,5304,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99232
5193,5224,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98199
5212,5394,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97419
5236,5240,MS1 annotation,5,[M+K]+ [M-H+2Na]+ dm/z=6.00799
5236,5237,MS1 annotation,5,[M+Na]+ [M-H+2Na]+ dm/z=21.98206
5236,5241,MS1 annotation,5,[M+H-H2O]+ [M-H+2Na]+ dm/z=61.9743
5237,5240,MS1 annotation,5,[M+K]+ [M+Na]+ dm/z=15.97407
5237,5241,MS1 annotation,5,[M+H-H2O]+ [M+Na]+ dm/z=39.99223
5240,5241,MS1 annotation,5,[M+H-H2O]+ [M+K]+ dm/z=55.96631
5245,5246,MS1 annotation,2,[M+K]+ [M+H]+ dm/z=37.95598
5274,5276,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98202
5296,5303,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97589
5315,5317,MS1 annotation,2,[2M+2H]+2 [M+NH4]+ dm/z=17.02667
5324,5328,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98216
5337,5339,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97234
5354,5380,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9819
5370,5474,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99225
5395,5404,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.9926
5397,5407,MS1 annotation,2,[M+H]+ [M+NH4]+ dm/z=17.02663
5398,5399,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.9924
5446,5447,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02627
5449,5569,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99371
5486,5487,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99246
5491,5506,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97389
5497,5499,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98187
5499,5503,MS1 annotation,2,[2M+2H]+2 [M+NH4]+ dm/z=17.02652
5544,5558,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99257
5570,5573,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.982
5608,5733,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99184
5689,5692,MS1 annotation,3,[M+K]+ [M+H-H2O]+ dm/z=55.96644
5689,5714,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99259
5692,5714,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97385
5698,5706,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.95546
5698,5862,MS1 annotation,4,[M+H]+ [M+NH4]+ dm/z=17.02637
5698,5704,MS1 annotation,4,[M+K]+ [M+NH4]+ dm/z=20.92984
5704,5706,MS1 annotation,4,[M+Na]+ [M+K]+ dm/z=15.97438
5704,5862,MS1 annotation,4,[M+H]+ [M+K]+ dm/z=37.95621
5705,5722,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98198
5706,5862,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98183
5715,5723,MS1 annotation,5,[M+Na]+ [M-H+2Na]+ dm/z=21.98202
5715,5719,MS1 annotation,5,[M+H]+ [M-H+2Na]+ dm/z=43.96372
5715,5726,MS1 annotation,5,[M+H-H2O]+ [M-H+2Na]+ dm/z=61.97436
5715,5735,MS1 annotation,5,[2M+H]+ [M-H+2Na]+ dm/z=184.1722
5719,5723,MS1 annotation,5,[M+Na]+ [M+H]+ dm/z=21.9817
5719,5726,MS1 annotation,5,[M+H-H2O]+ [M+H]+ dm/z=18.01064
5719,5735,MS1 annotation,5,[2M+H]+ [M+H]+ dm/z=228.13592
5723,5726,MS1 annotation,5,[M+H-H2O]+ [M+Na]+ dm/z=39.99234
5723,5735,MS1 annotation,5,[2M+H]+ [M+Na]+ dm/z=206.15422
5726,5735,MS1 annotation,5,[2M+H]+ [M+H-H2O]+ dm/z=246.14656
5750,5751,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99246
5750,5756,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98193
5751,5756,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01053
5767,5780,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99242
5769,5770,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02665
5769,5775,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98177
5769,5786,MS1 annotation,2,[M-H+2Na]+ [M+NH4]+ dm/z=26.93802
5770,5775,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95512
5775,5786,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95625
5781,5799,MS1 annotation,2,[M+H]+ [M-H+2Na]+ dm/z=43.96374
5788,5790,MS1 annotation,6,[M+K]+ [M+NH4]+ dm/z=20.92924
5788,5801,MS1 annotation,6,[M-H+2Na]+ [M+NH4]+ dm/z=26.93738
5788,5795,MS1 annotation,6,[M+Na]+ [M+NH4]+ dm/z=4.95527
5788,5961,MS1 annotation,6,[M+H]+ [M+NH4]+ dm/z=17.02665
5788,5811,MS1 annotation,6,[M+H-H2O]+ [M+NH4]+ dm/z=35.03716
5790,5801,MS1 annotation,6,[M-H+2Na]+ [M+K]+ dm/z=6.00814
5790,5795,MS1 annotation,6,[M+Na]+ [M+K]+ dm/z=15.97397
5790,5961,MS1 annotation,6,[M+H]+ [M+K]+ dm/z=37.95589
5790,5811,MS1 annotation,6,[M+H-H2O]+ [M+K]+ dm/z=55.9664
5791,5952,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.9822
5795,5801,MS1 annotation,6,[M-H+2Na]+ [M+Na]+ dm/z=21.98211
5795,5961,MS1 annotation,6,[M+H]+ [M+Na]+ dm/z=21.98192
5795,5811,MS1 annotation,6,[M+H-H2O]+ [M+Na]+ dm/z=39.99244
5801,5961,MS1 annotation,6,[M+H]+ [M-H+2Na]+ dm/z=43.96403
5801,5811,MS1 annotation,6,[M+H-H2O]+ [M-H+2Na]+ dm/z=61.97455
5803,5818,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99242
5811,5961,MS1 annotation,6,[M+H]+ [M+H-H2O]+ dm/z=18.01051
5830,5855,MS1 annotation,2,[M+NH4]+ [M+K]+ dm/z=20.93088
5840,5848,MS1 annotation,4,[M+K]+ [M+H]+ dm/z=37.95585
5840,5849,MS1 annotation,4,[M+NH4]+ [M+H]+ dm/z=17.02649
5840,5853,MS1 annotation,4,[M+Na]+ [M+H]+ dm/z=21.98184
5848,5849,MS1 annotation,4,[M+NH4]+ [M+K]+ dm/z=20.92936
5848,5853,MS1 annotation,4,[M+Na]+ [M+K]+ dm/z=15.97401
5849,5853,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.95535
5861,6002,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99314
5882,5925,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95515
5882,5924,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02655
5898,5940,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99249
5906,6141,MS1 annotation,5,[M+H]+ [M-H+2Na]+ dm/z=43.96394
5906,5930,MS1 annotation,5,[M+K]+ [M-H+2Na]+ dm/z=6.00794
5906,5908,MS1 annotation,5,[2M+Na]+ [M-H+2Na]+ dm/z=288.09151
5906,5935,MS1 annotation,5,[M+Na]+ [M-H+2Na]+ dm/z=21.98196
5908,6141,MS1 annotation,5,[M+H]+ [2M+Na]+ dm/z=332.05545
5908,5930,MS1 annotation,5,[M+K]+ [2M+Na]+ dm/z=294.09945
5908,5935,MS1 annotation,5,[M+Na]+ [2M+Na]+ dm/z=310.07347
5909,5917,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98213
5915,5938,MS1 annotation,4,[M+NH4]+ [M+H-H2O]+ dm/z=35.03727
5915,5920,MS1 annotation,4,[M+K]+ [M+H-H2O]+ dm/z=55.96856
5915,5946,MS1 annotation,4,[M+Na]+ [M+H-H2O]+ dm/z=39.99284
5920,5938,MS1 annotation,4,[M+NH4]+ [M+K]+ dm/z=20.93129
5920,5946,MS1 annotation,4,[M+Na]+ [M+K]+ dm/z=15.97572
5924,5925,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98171
5929,5934,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98192
5930,6141,MS1 annotation,5,[M+H]+ [M+K]+ dm/z=37.956
5930,5935,MS1 annotation,5,[M+Na]+ [M+K]+ dm/z=15.97402
5935,6141,MS1 annotation,5,[M+H]+ [M+Na]+ dm/z=21.98198
5938,5946,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.95557
5944,5962,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95555
5944,5949,MS1 annotation,3,[M+H-H2O]+ [M+NH4]+ dm/z=35.03708
5949,5962,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99263
6008,6009,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99235
6027,6038,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98191
6037,6048,MS1 annotation,4,[M-H+2Na]+ [M+Na]+ dm/z=21.98197
6037,6044,MS1 annotation,4,[M+H-H2O]+ [M+Na]+ dm/z=39.99243
6037,6043,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98195
6043,6048,MS1 annotation,4,[M-H+2Na]+ [M+H]+ dm/z=43.96392
6043,6044,MS1 annotation,4,[M+H-H2O]+ [M+H]+ dm/z=18.01048
6044,6048,MS1 annotation,4,[M-H+2Na]+ [M+H-H2O]+ dm/z=61.9744
6069,6076,MS1 annotation,4,[M+H-H2O]+ [M+NH4]+ dm/z=35.03751
6069,6080,MS1 annotation,4,[M+K]+ [M+NH4]+ dm/z=20.92966
6069,6085,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.95515
6076,6080,MS1 annotation,4,[M+K]+ [M+H-H2O]+ dm/z=55.96717
